ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,banner_position,coord_norm
1314357,1178,179924,30-34,F,101,right,"(81,51)"
1314357,1178,179924,30-34,F,101,right,"(82,65)"
1314357,1178,179924,30-34,F,101,right,"(79,40)"
1314357,1178,179924,30-34,F,101,right,"(84,55)"
1314357,1178,179924,30-34,F,101,right,"(82,60)"
1314357,1178,179924,30-34,F,101,right,"(80,64)"
1314357,1178,179924,30-34,F,101,right,"(81,38)"
1314357,1178,179924,30-34,F,101,right,"(86,61)"
1314357,1178,179924,30-34,F,101,right,"(82,59)"
1314357,1178,179924,30-34,F,101,right,"(83,51)"
1314357,1178,179924,30-34,F,101,right,"(79,53)"
1314357,1178,179924,30-34,F,101,right,"(83,48)"
1314357,1178,179924,30-34,F,101,right,"(80,43)"
1314357,1178,179924,30-34,F,101,right,"(83,43)"
1314357,1178,179924,30-34,F,101,right,"(79,48)"
1314357,1178,179924,30-34,F,101,right,"(80,31)"
1314357,1178,179924,30-34,F,101,right,"(83,47)"
1314357,1178,179924,30-34,F,101,right,"(81,38)"
1314357,1178,179924,30-34,F,101,right,"(82,38)"
1314357,1178,179924,30-34,F,101,right,"(83,46)"
1314357,1178,179924,30-34,F,101,right,"(84,75)"
1314357,1178,179924,30-34,F,101,right,"(80,68)"
1314357,1178,179924,30-34,F,101,right,"(82,61)"
1314357,1178,179924,30-34,F,101,right,"(84,55)"
1314357,1178,179924,30-34,F,101,right,"(82,50)"
1314357,1178,179924,30-34,F,101,right,"(80,64)"
1314357,1178,179924,30-34,F,101,right,"(81,53)"
1314357,1178,179924,30-34,F,101,right,"(79,52)"
1314357,1178,179924,30-34,F,101,right,"(82,45)"
1314357,1178,179924,30-34,F,101,right,"(80,58)"
1314357,1178,179924,30-34,F,101,right,"(82,47)"
1314357,1178,179924,30-34,F,101,right,"(83,60)"
1314357,1178,179924,30-34,F,101,right,"(83,52)"
1314357,1178,179924,30-34,F,101,right,"(85,55)"
1314357,1178,179924,30-34,F,101,right,"(85,52)"
1314357,1178,179924,30-34,F,101,right,"(83,52)"
1314357,1178,179924,30-34,F,101,right,"(82,40)"
1314357,1178,179924,30-34,F,101,right,"(81,52)"
1314357,1178,179924,30-34,F,101,right,"(81,40)"
1314357,1178,179924,30-34,F,101,right,"(81,30)"
1314357,1178,179924,30-34,F,101,right,"(84,46)"
1314357,1178,179924,30-34,F,101,right,"(80,37)"
1314357,1178,179924,30-34,F,101,right,"(80,41)"
1314357,1178,179924,30-34,F,101,right,"(82,42)"
1314357,1178,179924,30-34,F,101,right,"(83,76)"
1314357,1178,179924,30-34,F,101,right,"(86,41)"
1314357,1178,179924,30-34,F,101,right,"(81,59)"
1314357,1178,179924,30-34,F,101,right,"(83,38)"
1314357,1178,179924,30-34,F,101,right,"(82,66)"
1314357,1178,179924,30-34,F,101,right,"(82,55)"
1314357,1178,179924,30-34,F,101,right,"(84,50)"
1314357,1178,179924,30-34,F,101,right,"(80,66)"
1314357,1178,179924,30-34,F,101,right,"(82,55)"
1314357,1178,179924,30-34,F,101,right,"(82,58)"
1314357,1178,179924,30-34,F,101,right,"(80,71)"
1314357,1178,179924,30-34,F,101,right,"(83,38)"
1314357,1178,179924,30-34,F,101,right,"(84,53)"
1314357,1178,179924,30-34,F,101,right,"(81,40)"
1314357,1178,179924,30-34,F,101,right,"(83,66)"
1314357,1178,179924,30-34,F,101,right,"(83,45)"
1314357,1178,179924,30-34,F,101,right,"(83,31)"
1314357,1178,179924,30-34,F,101,right,"(81,50)"
1314357,1178,179924,30-34,F,101,right,"(81,38)"
1314357,1178,179924,30-34,F,101,right,"(81,61)"
1314357,1178,179924,30-34,F,101,right,"(82,47)"
1314357,1178,179924,30-34,F,101,right,"(83,61)"
1314357,1178,179924,30-34,F,101,right,"(84,63)"
1314357,1178,179924,30-34,F,101,right,"(80,52)"
1314357,1178,179924,30-34,F,101,right,"(83,41)"
1314357,1178,179924,30-34,F,101,right,"(82,54)"
1314357,1178,179924,30-34,F,101,right,"(80,65)"
1314357,1178,179924,30-34,F,101,right,"(81,59)"
1314357,1178,179924,30-34,F,101,right,"(81,41)"
1314357,1178,179924,30-34,F,101,right,"(82,58)"
1314357,1178,179924,30-34,F,101,right,"(82,56)"
1314357,1178,179924,30-34,F,101,right,"(82,51)"
1314357,1178,179924,30-34,F,101,right,"(80,73)"
1314357,1178,179924,30-34,F,101,right,"(80,46)"
1314357,1178,179924,30-34,F,101,right,"(80,51)"
1314357,1178,179924,30-34,F,101,right,"(85,41)"
1314357,1178,179924,30-34,F,101,right,"(84,50)"
1314358,1178,179925,30-34,F,102,right,"(81,76)"
1314358,1178,179925,30-34,F,102,right,"(78,64)"
1314358,1178,179925,30-34,F,102,right,"(84,32)"
1314358,1178,179925,30-34,F,102,right,"(83,41)"
1314358,1178,179925,30-34,F,102,right,"(81,75)"
1314358,1178,179925,30-34,F,102,right,"(80,56)"
1314358,1178,179925,30-34,F,102,right,"(80,66)"
1314358,1178,179925,30-34,F,102,right,"(83,63)"
1314358,1178,179925,30-34,F,102,right,"(82,44)"
1314359,1178,179926,30-34,F,103,right,"(82,39)"
1314359,1178,179926,30-34,F,103,right,"(81,69)"
1314359,1178,179926,30-34,F,103,right,"(81,55)"
1314359,1178,179926,30-34,F,103,right,"(81,45)"
1314359,1178,179926,30-34,F,103,right,"(80,53)"
1314359,1178,179926,30-34,F,103,right,"(82,54)"
1314359,1178,179926,30-34,F,103,right,"(81,67)"
1314359,1178,179926,30-34,F,103,right,"(81,45)"
1314359,1178,179926,30-34,F,103,right,"(81,48)"
1314359,1178,179926,30-34,F,103,right,"(86,52)"
1314359,1178,179926,30-34,F,103,right,"(82,47)"
1314359,1178,179926,30-34,F,103,right,"(83,42)"
1314359,1178,179926,30-34,F,103,right,"(84,52)"
1314359,1178,179926,30-34,F,103,right,"(83,53)"
1314359,1178,179926,30-34,F,103,right,"(81,56)"
1314359,1178,179926,30-34,F,103,right,"(80,59)"
1314359,1178,179926,30-34,F,103,right,"(80,58)"
1314359,1178,179926,30-34,F,103,right,"(82,61)"
1314359,1178,179926,30-34,F,103,right,"(83,53)"
1314359,1178,179926,30-34,F,103,right,"(85,49)"
1314359,1178,179926,30-34,F,103,right,"(85,85)"
1314359,1178,179926,30-34,F,103,right,"(84,45)"
1314359,1178,179926,30-34,F,103,right,"(82,40)"
1314359,1178,179926,30-34,F,103,right,"(84,50)"
1314359,1178,179926,30-34,F,103,right,"(81,36)"
1314359,1178,179926,30-34,F,103,right,"(81,44)"
1314359,1178,179926,30-34,F,103,right,"(82,62)"
1314359,1178,179926,30-34,F,103,right,"(83,54)"
1314359,1178,179926,30-34,F,103,right,"(86,54)"
1314359,1178,179926,30-34,F,103,right,"(83,30)"
1314359,1178,179926,30-34,F,103,right,"(84,51)"
1314359,1178,179926,30-34,F,103,right,"(87,40)"
1314359,1178,179926,30-34,F,103,right,"(85,67)"
1314359,1178,179926,30-34,F,103,right,"(85,54)"
1314359,1178,179926,30-34,F,103,right,"(82,43)"
1314359,1178,179926,30-34,F,103,right,"(85,58)"
1314359,1178,179926,30-34,F,103,right,"(85,50)"
1314359,1178,179926,30-34,F,103,right,"(81,38)"
1314359,1178,179926,30-34,F,103,right,"(85,55)"
1314359,1178,179926,30-34,F,103,right,"(80,53)"
1314359,1178,179926,30-34,F,103,right,"(82,59)"
1314359,1178,179926,30-34,F,103,right,"(83,55)"
1314359,1178,179926,30-34,F,103,right,"(84,68)"
1314359,1178,179926,30-34,F,103,right,"(80,68)"
1314359,1178,179926,30-34,F,103,right,"(84,54)"
1314359,1178,179926,30-34,F,103,right,"(82,63)"
1314359,1178,179926,30-34,F,103,right,"(82,64)"
1314359,1178,179926,30-34,F,103,right,"(89,59)"
1314359,1178,179926,30-34,F,103,right,"(81,56)"
1314359,1178,179926,30-34,F,103,right,"(81,46)"
1314359,1178,179926,30-34,F,103,right,"(83,70)"
1314359,1178,179926,30-34,F,103,right,"(81,58)"
1314359,1178,179926,30-34,F,103,right,"(82,57)"
1314359,1178,179926,30-34,F,103,right,"(79,67)"
1314359,1178,179926,30-34,F,103,right,"(80,61)"
1314359,1178,179926,30-34,F,103,right,"(83,39)"
1314359,1178,179926,30-34,F,103,right,"(87,58)"
1314359,1178,179926,30-34,F,103,right,"(82,33)"
1314359,1178,179926,30-34,F,103,right,"(83,37)"
1314359,1178,179926,30-34,F,103,right,"(80,54)"
1314359,1178,179926,30-34,F,103,right,"(80,37)"
1314359,1178,179926,30-34,F,103,right,"(85,49)"
1314359,1178,179926,30-34,F,103,right,"(83,41)"
1314359,1178,179926,30-34,F,103,right,"(82,48)"
1314359,1178,179926,30-34,F,103,right,"(87,61)"
1314359,1178,179926,30-34,F,103,right,"(82,65)"
1314359,1178,179926,30-34,F,103,right,"(81,46)"
1314359,1178,179926,30-34,F,103,right,"(84,45)"
1314360,1178,179927,30-34,F,104,right,"(81,62)"
1314360,1178,179927,30-34,F,104,right,"(85,55)"
1314360,1178,179927,30-34,F,104,right,"(80,28)"
1314360,1178,179927,30-34,F,104,right,"(81,52)"
1314360,1178,179927,30-34,F,104,right,"(82,59)"
1314360,1178,179927,30-34,F,104,right,"(80,62)"
1314360,1178,179927,30-34,F,104,right,"(82,60)"
1314360,1178,179927,30-34,F,104,right,"(82,45)"
1314360,1178,179927,30-34,F,104,right,"(80,43)"
1314360,1178,179927,30-34,F,104,right,"(82,58)"
1314360,1178,179927,30-34,F,104,right,"(82,52)"
1314360,1178,179927,30-34,F,104,right,"(83,64)"
1314360,1178,179927,30-34,F,104,right,"(84,47)"
1314360,1178,179927,30-34,F,104,right,"(82,39)"
1314360,1178,179927,30-34,F,104,right,"(84,57)"
1314360,1178,179927,30-34,F,104,right,"(79,45)"
1314360,1178,179927,30-34,F,104,right,"(82,32)"
1314360,1178,179927,30-34,F,104,right,"(82,56)"
1314360,1178,179927,30-34,F,104,right,"(82,65)"
1314360,1178,179927,30-34,F,104,right,"(86,63)"
1314360,1178,179927,30-34,F,104,right,"(82,52)"
1314360,1178,179927,30-34,F,104,right,"(83,45)"
1314360,1178,179927,30-34,F,104,right,"(81,52)"
1314360,1178,179927,30-34,F,104,right,"(81,60)"
1314360,1178,179927,30-34,F,104,right,"(81,63)"
1314360,1178,179927,30-34,F,104,right,"(83,41)"
1314360,1178,179927,30-34,F,104,right,"(81,60)"
1314360,1178,179927,30-34,F,104,right,"(82,49)"
1314360,1178,179927,30-34,F,104,right,"(84,55)"
1314360,1178,179927,30-34,F,104,right,"(84,39)"
1314360,1178,179927,30-34,F,104,right,"(82,46)"
1314360,1178,179927,30-34,F,104,right,"(82,50)"
1314360,1178,179927,30-34,F,104,right,"(86,54)"
1314360,1178,179927,30-34,F,104,right,"(80,40)"
1314360,1178,179927,30-34,F,104,right,"(82,59)"
1314360,1178,179927,30-34,F,104,right,"(82,44)"
1314360,1178,179927,30-34,F,104,right,"(81,54)"
1314360,1178,179927,30-34,F,104,right,"(82,40)"
1314360,1178,179927,30-34,F,104,right,"(80,42)"
1314360,1178,179927,30-34,F,104,right,"(85,74)"
1314360,1178,179927,30-34,F,104,right,"(81,48)"
1314360,1178,179927,30-34,F,104,right,"(83,40)"
1314360,1178,179927,30-34,F,104,right,"(83,62)"
1314360,1178,179927,30-34,F,104,right,"(85,60)"
1314360,1178,179927,30-34,F,104,right,"(83,48)"
1314360,1178,179927,30-34,F,104,right,"(81,54)"
1314360,1178,179927,30-34,F,104,right,"(80,36)"
1314360,1178,179927,30-34,F,104,right,"(82,47)"
1314360,1178,179927,30-34,F,104,right,"(80,39)"
1314360,1178,179927,30-34,F,104,right,"(81,55)"
1314360,1178,179927,30-34,F,104,right,"(80,52)"
1314360,1178,179927,30-34,F,104,right,"(82,45)"
1314360,1178,179927,30-34,F,104,right,"(82,57)"
1314360,1178,179927,30-34,F,104,right,"(80,53)"
1314360,1178,179927,30-34,F,104,right,"(80,35)"
1314360,1178,179927,30-34,F,104,right,"(81,56)"
1314360,1178,179927,30-34,F,104,right,"(84,62)"
1314360,1178,179927,30-34,F,104,right,"(80,50)"
1314360,1178,179927,30-34,F,104,right,"(81,60)"
1314360,1178,179927,30-34,F,104,right,"(82,47)"
1314360,1178,179927,30-34,F,104,right,"(83,54)"
1314360,1178,179927,30-34,F,104,right,"(80,36)"
1314360,1178,179927,30-34,F,104,right,"(80,35)"
1314360,1178,179927,30-34,F,104,right,"(81,42)"
1314360,1178,179927,30-34,F,104,right,"(82,57)"
1314360,1178,179927,30-34,F,104,right,"(80,45)"
1314360,1178,179927,30-34,F,104,right,"(82,47)"
1314360,1178,179927,30-34,F,104,right,"(80,62)"
1314360,1178,179927,30-34,F,104,right,"(81,61)"
1314360,1178,179927,30-34,F,104,right,"(82,39)"
1314360,1178,179927,30-34,F,104,right,"(84,64)"
1314360,1178,179927,30-34,F,104,right,"(80,65)"
1314360,1178,179927,30-34,F,104,right,"(82,34)"
1314360,1178,179927,30-34,F,104,right,"(80,71)"
1314360,1178,179927,30-34,F,104,right,"(81,61)"
1314360,1178,179927,30-34,F,104,right,"(80,52)"
1314361,1178,179928,30-34,F,105,right,"(80,59)"
1314361,1178,179928,30-34,F,105,right,"(85,52)"
1314361,1178,179928,30-34,F,105,right,"(83,55)"
1314361,1178,179928,30-34,F,105,right,"(82,58)"
1314361,1178,179928,30-34,F,105,right,"(83,47)"
1314361,1178,179928,30-34,F,105,right,"(82,59)"
1314361,1178,179928,30-34,F,105,right,"(84,51)"
1314361,1178,179928,30-34,F,105,right,"(81,74)"
1314361,1178,179928,30-34,F,105,right,"(80,54)"
1314361,1178,179928,30-34,F,105,right,"(86,46)"
1314361,1178,179928,30-34,F,105,right,"(84,62)"
1314361,1178,179928,30-34,F,105,right,"(82,62)"
1314361,1178,179928,30-34,F,105,right,"(83,57)"
1314361,1178,179928,30-34,F,105,right,"(81,57)"
1314361,1178,179928,30-34,F,105,right,"(82,38)"
1314361,1178,179928,30-34,F,105,right,"(82,53)"
1314361,1178,179928,30-34,F,105,right,"(83,48)"
1314361,1178,179928,30-34,F,105,right,"(85,52)"
1314361,1178,179928,30-34,F,105,right,"(84,46)"
1314361,1178,179928,30-34,F,105,right,"(84,47)"
1314361,1178,179928,30-34,F,105,right,"(83,50)"
1314361,1178,179928,30-34,F,105,right,"(80,48)"
1314361,1178,179928,30-34,F,105,right,"(81,53)"
1314361,1178,179928,30-34,F,105,right,"(82,51)"
1314361,1178,179928,30-34,F,105,right,"(82,55)"
1314361,1178,179928,30-34,F,105,right,"(84,45)"
1314361,1178,179928,30-34,F,105,right,"(85,73)"
1314361,1178,179928,30-34,F,105,right,"(86,57)"
1314361,1178,179928,30-34,F,105,right,"(79,58)"
1314361,1178,179928,30-34,F,105,right,"(82,45)"
1314361,1178,179928,30-34,F,105,right,"(83,59)"
1314361,1178,179928,30-34,F,105,right,"(81,45)"
1314361,1178,179928,30-34,F,105,right,"(81,80)"
1314361,1178,179928,30-34,F,105,right,"(84,55)"
1314361,1178,179928,30-34,F,105,right,"(85,54)"
1314361,1178,179928,30-34,F,105,right,"(84,53)"
1314361,1178,179928,30-34,F,105,right,"(86,39)"
1314361,1178,179928,30-34,F,105,right,"(84,48)"
1314361,1178,179928,30-34,F,105,right,"(80,49)"
1314361,1178,179928,30-34,F,105,right,"(83,32)"
1314361,1178,179928,30-34,F,105,right,"(80,51)"
1314361,1178,179928,30-34,F,105,right,"(85,55)"
1314361,1178,179928,30-34,F,105,right,"(81,51)"
1314361,1178,179928,30-34,F,105,right,"(82,69)"
1314361,1178,179928,30-34,F,105,right,"(85,53)"
1314361,1178,179928,30-34,F,105,right,"(83,52)"
1314361,1178,179928,30-34,F,105,right,"(82,61)"
1314361,1178,179928,30-34,F,105,right,"(81,64)"
1314361,1178,179928,30-34,F,105,right,"(83,50)"
1314361,1178,179928,30-34,F,105,right,"(81,65)"
1314361,1178,179928,30-34,F,105,right,"(84,58)"
1314361,1178,179928,30-34,F,105,right,"(82,61)"
1314361,1178,179928,30-34,F,105,right,"(82,65)"
1314361,1178,179928,30-34,F,105,right,"(83,52)"
1314361,1178,179928,30-34,F,105,right,"(84,51)"
1314361,1178,179928,30-34,F,105,right,"(86,47)"
1314361,1178,179928,30-34,F,105,right,"(84,49)"
1314361,1178,179928,30-34,F,105,right,"(80,53)"
1314361,1178,179928,30-34,F,105,right,"(86,54)"
1314361,1178,179928,30-34,F,105,right,"(82,60)"
1314361,1178,179928,30-34,F,105,right,"(82,45)"
1314361,1178,179928,30-34,F,105,right,"(78,40)"
1314361,1178,179928,30-34,F,105,right,"(79,42)"
1314361,1178,179928,30-34,F,105,right,"(82,59)"
1314361,1178,179928,30-34,F,105,right,"(84,51)"
1314361,1178,179928,30-34,F,105,right,"(84,46)"
1314361,1178,179928,30-34,F,105,right,"(83,46)"
1314361,1178,179928,30-34,F,105,right,"(82,49)"
1314361,1178,179928,30-34,F,105,right,"(84,60)"
1314361,1178,179928,30-34,F,105,right,"(85,52)"
1314361,1178,179928,30-34,F,105,right,"(81,48)"
1314361,1178,179928,30-34,F,105,right,"(83,48)"
1314361,1178,179928,30-34,F,105,right,"(83,46)"
1314361,1178,179928,30-34,F,105,right,"(80,53)"
1314361,1178,179928,30-34,F,105,right,"(80,64)"
1314361,1178,179928,30-34,F,105,right,"(85,40)"
1314361,1178,179928,30-34,F,105,right,"(83,40)"
1314361,1178,179928,30-34,F,105,right,"(80,45)"
1314361,1178,179928,30-34,F,105,right,"(84,35)"
1314361,1178,179928,30-34,F,105,right,"(83,49)"
1314361,1178,179928,30-34,F,105,right,"(85,50)"
1314361,1178,179928,30-34,F,105,right,"(84,64)"
1314361,1178,179928,30-34,F,105,right,"(84,47)"
1314361,1178,179928,30-34,F,105,right,"(83,55)"
1314361,1178,179928,30-34,F,105,right,"(81,63)"
1314361,1178,179928,30-34,F,105,right,"(83,45)"
1314362,1178,179929,30-34,F,106,right,"(81,66)"
1314362,1178,179929,30-34,F,106,right,"(81,52)"
1314362,1178,179929,30-34,F,106,right,"(83,53)"
1314362,1178,179929,30-34,F,106,right,"(83,59)"
1314362,1178,179929,30-34,F,106,right,"(84,50)"
1314362,1178,179929,30-34,F,106,right,"(80,46)"
1314362,1178,179929,30-34,F,106,right,"(83,69)"
1314362,1178,179929,30-34,F,106,right,"(82,40)"
1314362,1178,179929,30-34,F,106,right,"(80,61)"
1314362,1178,179929,30-34,F,106,right,"(81,44)"
1314362,1178,179929,30-34,F,106,right,"(80,45)"
1314362,1178,179929,30-34,F,106,right,"(80,52)"
1314362,1178,179929,30-34,F,106,right,"(82,44)"
1314362,1178,179929,30-34,F,106,right,"(84,43)"
1314362,1178,179929,30-34,F,106,right,"(81,65)"
1314362,1178,179929,30-34,F,106,right,"(84,43)"
1314362,1178,179929,30-34,F,106,right,"(80,58)"
1314362,1178,179929,30-34,F,106,right,"(84,49)"
1314362,1178,179929,30-34,F,106,right,"(86,49)"
1314362,1178,179929,30-34,F,106,right,"(81,40)"
1314362,1178,179929,30-34,F,106,right,"(84,57)"
1314362,1178,179929,30-34,F,106,right,"(82,40)"
1314362,1178,179929,30-34,F,106,right,"(81,60)"
1314362,1178,179929,30-34,F,106,right,"(82,59)"
1314362,1178,179929,30-34,F,106,right,"(80,70)"
1314362,1178,179929,30-34,F,106,right,"(85,47)"
1314363,1178,179930,30-34,F,107,right,"(79,62)"
1314363,1178,179930,30-34,F,107,right,"(82,50)"
1314363,1178,179930,30-34,F,107,right,"(81,40)"
1314363,1178,179930,30-34,F,107,right,"(80,69)"
1314363,1178,179930,30-34,F,107,right,"(82,43)"
1314363,1178,179930,30-34,F,107,right,"(79,35)"
1314363,1178,179930,30-34,F,107,right,"(85,44)"
1314363,1178,179930,30-34,F,107,right,"(84,61)"
1314363,1178,179930,30-34,F,107,right,"(83,73)"
1314363,1178,179930,30-34,F,107,right,"(79,45)"
1314363,1178,179930,30-34,F,107,right,"(85,58)"
1314363,1178,179930,30-34,F,107,right,"(83,42)"
1314363,1178,179930,30-34,F,107,right,"(83,64)"
1314363,1178,179930,30-34,F,107,right,"(84,56)"
1314363,1178,179930,30-34,F,107,right,"(83,49)"
1314363,1178,179930,30-34,F,107,right,"(81,60)"
1314363,1178,179930,30-34,F,107,right,"(84,29)"
1314363,1178,179930,30-34,F,107,right,"(83,66)"
1314363,1178,179930,30-34,F,107,right,"(82,40)"
1314363,1178,179930,30-34,F,107,right,"(83,57)"
1314363,1178,179930,30-34,F,107,right,"(85,49)"
1314363,1178,179930,30-34,F,107,right,"(82,46)"
1314363,1178,179930,30-34,F,107,right,"(85,44)"
1314363,1178,179930,30-34,F,107,right,"(85,69)"
1314363,1178,179930,30-34,F,107,right,"(83,34)"
1314363,1178,179930,30-34,F,107,right,"(83,57)"
1314363,1178,179930,30-34,F,107,right,"(84,40)"
1314363,1178,179930,30-34,F,107,right,"(80,62)"
1314363,1178,179930,30-34,F,107,right,"(82,62)"
1314363,1178,179930,30-34,F,107,right,"(82,50)"
1314363,1178,179930,30-34,F,107,right,"(81,62)"
1314363,1178,179930,30-34,F,107,right,"(84,43)"
1314363,1178,179930,30-34,F,107,right,"(83,56)"
1314363,1178,179930,30-34,F,107,right,"(79,68)"
1314363,1178,179930,30-34,F,107,right,"(86,41)"
1314363,1178,179930,30-34,F,107,right,"(82,60)"
1314363,1178,179930,30-34,F,107,right,"(80,50)"
1314363,1178,179930,30-34,F,107,right,"(80,37)"
1314363,1178,179930,30-34,F,107,right,"(80,53)"
1314363,1178,179930,30-34,F,107,right,"(85,60)"
1314363,1178,179930,30-34,F,107,right,"(83,49)"
1314363,1178,179930,30-34,F,107,right,"(84,45)"
1314363,1178,179930,30-34,F,107,right,"(83,47)"
1314363,1178,179930,30-34,F,107,right,"(80,60)"
1314363,1178,179930,30-34,F,107,right,"(82,55)"
1314363,1178,179930,30-34,F,107,right,"(82,46)"
1314363,1178,179930,30-34,F,107,right,"(86,51)"
1314363,1178,179930,30-34,F,107,right,"(82,49)"
1314363,1178,179930,30-34,F,107,right,"(81,56)"
1314363,1178,179930,30-34,F,107,right,"(81,59)"
1314363,1178,179930,30-34,F,107,right,"(86,54)"
1314363,1178,179930,30-34,F,107,right,"(83,52)"
1314363,1178,179930,30-34,F,107,right,"(80,69)"
1314363,1178,179930,30-34,F,107,right,"(80,60)"
1314363,1178,179930,30-34,F,107,right,"(80,40)"
1314363,1178,179930,30-34,F,107,right,"(80,60)"
1314363,1178,179930,30-34,F,107,right,"(82,54)"
1314363,1178,179930,30-34,F,107,right,"(80,43)"
1314363,1178,179930,30-34,F,107,right,"(79,65)"
1314363,1178,179930,30-34,F,107,right,"(80,64)"
1314363,1178,179930,30-34,F,107,right,"(81,43)"
1314363,1178,179930,30-34,F,107,right,"(85,28)"
1314363,1178,179930,30-34,F,107,right,"(80,51)"
1314363,1178,179930,30-34,F,107,right,"(81,36)"
1314363,1178,179930,30-34,F,107,right,"(83,50)"
1314363,1178,179930,30-34,F,107,right,"(83,54)"
1314363,1178,179930,30-34,F,107,right,"(82,47)"
1314363,1178,179930,30-34,F,107,right,"(79,55)"
1314363,1178,179930,30-34,F,107,right,"(82,47)"
1314363,1178,179930,30-34,F,107,right,"(81,47)"
1314363,1178,179930,30-34,F,107,right,"(80,41)"
1314363,1178,179930,30-34,F,107,right,"(81,40)"
1314363,1178,179930,30-34,F,107,right,"(80,45)"
1314363,1178,179930,30-34,F,107,right,"(82,48)"
1314363,1178,179930,30-34,F,107,right,"(80,50)"
